UserID,Title,ISBN,Rating
1,Black Stone Heart,,4
1,Swan Song,,5
1,Sapiens: A Brief History of Humankind,,4
1,Blackwing,,4
1,The Stand,,3
1,The Jade Setter of Janloon,9781645240624.0,5
1,King of Assassins,9780356508580.0,5
1,Call of the Bone Ships,9780356511849.0,4
1,The Councillor,,4
1,Grave Peril,,3
1,City of Miracles,9780553419733.0,5
1,Of Blood And Fire,9781838381813.0,4
1,Station Eleven,9781447268970.0,4
1,Master of Sorrows,9781473222885.0,4
1,The Bladed Faith,,4
1,The Girl and the Stars,9780008284756.0,3
1,"Blue Lily, Lily Blue",9781407136639.0,4
1,The Girl in the Tower,,4
1,The Wolf's Call,9780451492517.0,4
1,Steel Crow Saga,,4
1,Reaper's Gale,,4
1,A Boy and His Dog at the End of the World,9780316449458.0,4
1,The Spider's War,,5
1,The Crimson Queen,,5
1,The Unspoken Name,9781529032741.0,4
1,Paternus: War of Gods,9780997173741.0,5
1,The Once and Future Witches,9780356512471.0,4
1,Storm Front,,3
1,Dust of Dreams,9780765348869.0,2
1,City of Lies,9781250306685.0,4
1,Skysworn,,4
1,Abaddon's Gate,9781841499932.0,2
1,Twelve Kings in Sharakhai,,2
1,The Core,9780007425723.0,4
1,Godsgrave,9780008180034.0,4
1,Furies of Calderon,9781841497440.0,2
1,The Dream Thieves,9781407136622.0,3
1,The Red Knight,9780575113305.0,2
1,Tyrant's Throne,9781786483232.0,4
1,The Mirror’s Truth,9780995312227.0,5
1,Blackflame,,4
1,The Angel's Game,9780753826492.0,5
1,The Providence of Fire,9780765336446.0,4
1,Tower Lord,,3
1,The Remains of the Day,9780571345748.0,4
1,Hollow Empire,9781250207081.0,5
1,Paternus,9780997173703.0,4
1,Legacy of Ash,9780356513355.0,4
1,The Stone Knife,9780008404000.0,5
1,The Lions of Al-Rassan,9780062230300.0,1
1,Sword of Destiny,,2
1,The Daylight War,,3
1,The Veiled Throne,9781481424332.0,5
1,Godblind,,3
1,Toll the Hounds,9780765348852.0,5
1,The Thousand Names,9781101609514.0,4
1,Priest of Lies,,5
1,Pawn's Gambit,,4
1,The Desert Spear,,4
1,The Dragon's Path,,3
1,A Hero Born,,2
1,House of Chains,9780765348814.0,3
1,Servant of the Empire,9780007349166.0,5
1,A Knight of the Seven Kingdoms,9780007507672.0,4
1,Sins of Empire,9780356509297.0,5
1,Gates of Stone,,4
1,The Waking Fire,9780356506364.0,3
1,The Kingdom of Liars,9781473225619.0,4
1,The Last Mortal Bond,9780765336453.0,4
1,Nemesis Games,9780356504254.0,4
1,"The Boy, the Mole, the Fox and the Horse",9781529105100.0,4
1,Smoke and Stone,,4
1,A Feast for Crows,,3
1,Dragon Haven,9780008154400.0,1
1,Children of Time,9781447273318.0,4
1,The Bard's Blade,9781250214645.0,5
1,Excalibur: A Novel of Arthur,9781405928342.0,5
1,Babylon's Ashes,9780356504292.0,3
1,Arcanum Unbounded: The Cosmere Collection,9780765391162.0,4
1,The Path of Flames,,4
1,Wintersteel,,4
1,The King's Blood,,4
1,Of Darkness and Light: An Epic Fantasy Adventure,9781838381868.0,5
1,Dreadgod,,3
1,Cibola Burn,9780356504193.0,4
1,Tiamat's Wrath,9780356510361.0,5
1,Blood of an Exile,9781529016123.0,4
1,The Forever Sea,,2
1,Cloud Cuckoo Land,,3
1,The Last Wish,9781473235090.0,4
1,Mage's Blood,9781780871974.0,4
1,Only Human,,4
1,"Monstress, Vol. 1: Awakening",,4
1,나 혼자만 레벨업 1,9791189320294.0,5
1,Magician: Apprentice,,3
1,Saint's Blood,9781782066811.0,5
1,The Black Coast,,3
1,The Doors of Eden,9781509865888.0,4
1,The Last Watch,,3
1,Firstborn,,4
1,Age of War,9781101965412.0,5
1,Summer Knight,,4
1,Battle Ground,9780356515717.0,4
1,The Long Walk,,4
1,The Nightingale,,4
1,Master Artificer,,3
1,The Wolf of Oren-Yaro,9780356514451.0,4
1,Soulkeeper,9780356511580.0,4
1,The Drowning Faith,,4
1,Dark Sea's End,,4
1,The Pale Horseman,,4
1,The Disappearance of Winter's Daughter,,4
1,The Seven Deaths of Evelyn Hardcastle,,3
1,Mistress of the Empire,9780007349173.0,4
1,The Fall,9781838381837.0,4
1,The Hobbit,,2
1,Art of War,,4
1,Race the Sands,,4
1,Sword Song,,4
1,The Bitter Twins,,4
1,The Prisoner of Heaven,,5
1,The Tyrant's Law,,4
1,Velocity Weapon,,4
1,King of Thorns,9780425256237.0,2
1,White Sand Vol. 2,,1
1,Forge of Darkness,9780765323569.0,3
1,A Dead Djinn in Cairo,,3
1,A Fool's Hope,9781473225275.0,5
1,Dead Beat,,4
1,The Wilful Princess and the Piebald Prince,9780008245009.0,4
1,Children of Ruin,9781509865833.0,3
